id,time,position,rotation,pointer
4008698952,UTC-2023-07-09 02:18:33.904,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3068605064,UTC-2023-07-09 02:18:34.309,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2197895792,UTC-2023-07-09 02:18:34.513,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1223420400,UTC-2023-07-09 02:18:36.172,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1065665424,UTC-2023-07-09 02:18:36.377,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2475708344,UTC-2023-07-09 02:18:36.579,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
4078300432,UTC-2023-07-09 02:18:36.784,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1234292552,UTC-2023-07-09 02:18:36.986,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2027777376,UTC-2023-07-09 02:18:37.192,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1065269552,UTC-2023-07-09 02:18:37.398,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3685179976,UTC-2023-07-09 02:18:37.604,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2921950528,UTC-2023-07-09 02:18:37.808,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2021232832,UTC-2023-07-09 02:18:38.626,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2156319392,UTC-2023-07-09 02:18:40.770,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1461992320,UTC-2023-07-09 02:18:44.129,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
175556376,UTC-2023-07-09 02:18:44.334,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1502314920,UTC-2023-07-09 02:18:46.236,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3943794496,UTC-2023-07-09 02:18:46.442,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
853588184,UTC-2023-07-09 02:18:49.024,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
767836464,UTC-2023-07-09 02:18:50.927,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3993699152,UTC-2023-07-09 02:18:51.564,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2838586784,UTC-2023-07-09 02:18:53.031,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1106815864,UTC-2023-07-09 02:18:54.068,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2314654816,UTC-2023-07-09 02:18:54.270,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
728450544,UTC-2023-07-09 02:18:54.474,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1458086688,UTC-2023-07-09 02:18:54.678,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1937209536,UTC-2023-07-09 02:18:54.884,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2314997864,UTC-2023-07-09 02:18:55.084,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1991980408,UTC-2023-07-09 02:18:55.490,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
357826848,UTC-2023-07-09 02:18:55.695,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
458726120,UTC-2023-07-09 02:18:55.899,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3582697480,UTC-2023-07-09 02:18:56.101,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3906664800,UTC-2023-07-09 02:18:57.112,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1095709504,UTC-2023-07-09 02:18:57.318,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1234635600,UTC-2023-07-09 02:18:57.724,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2038821272,UTC-2023-07-09 02:18:57.924,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2340806536,UTC-2023-07-09 02:18:58.128,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
176321664,UTC-2023-07-09 02:18:58.330,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2835261776,UTC-2023-07-09 02:18:58.535,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2433274632,UTC-2023-07-09 02:18:58.742,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3526277288,UTC-2023-07-09 02:18:58.954,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3741085464,UTC-2023-07-09 02:18:59.155,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
394521208,UTC-2023-07-09 02:18:59.360,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1563537960,UTC-2023-07-09 02:18:59.767,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3760085824,UTC-2023-07-09 02:18:59.969,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3076340768,UTC-2023-07-09 02:19:00.175,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2160913584,UTC-2023-07-09 02:19:00.381,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2337134936,UTC-2023-07-09 02:19:00.585,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
721206632,UTC-2023-07-09 02:19:00.789,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
798236864,UTC-2023-07-09 02:19:00.995,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1846483400,UTC-2023-07-09 02:19:01.195,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1278336296,UTC-2023-07-09 02:19:01.607,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2723410896,UTC-2023-07-09 02:19:01.811,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
832147024,UTC-2023-07-09 02:19:02.238,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3897850848,UTC-2023-07-09 02:19:02.440,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3043235360,UTC-2023-07-09 02:19:02.643,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
495644784,UTC-2023-07-09 02:19:02.844,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1333578600,UTC-2023-07-09 02:19:03.046,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1772563600,UTC-2023-07-09 02:19:03.252,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2689540376,UTC-2023-07-09 02:19:03.451,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3167093360,UTC-2023-07-09 02:19:03.653,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1812147456,UTC-2023-07-09 02:19:04.075,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3418677464,UTC-2023-07-09 02:19:04.276,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2907884944,UTC-2023-07-09 02:19:04.687,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3255906232,UTC-2023-07-09 02:19:04.890,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
4058337112,UTC-2023-07-09 02:19:05.095,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
815162032,UTC-2023-07-09 02:19:05.301,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
597375088,UTC-2023-07-09 02:19:05.505,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1165904880,UTC-2023-07-09 02:19:06.116,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
724399888,UTC-2023-07-09 02:19:06.730,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
723225368,UTC-2023-07-09 02:19:07.350,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3231298272,UTC-2023-07-09 02:19:07.763,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
4192526192,UTC-2023-07-09 02:19:08.388,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2869778840,UTC-2023-07-09 02:19:08.793,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
4203517352,UTC-2023-07-09 02:19:08.993,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
4145408288,UTC-2023-07-09 02:19:09.199,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3764334416,UTC-2023-07-09 02:19:09.614,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
526823568,UTC-2023-07-09 02:19:09.816,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3711476808,UTC-2023-07-09 02:19:10.430,(-3.52, 3.24, -7.80),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1512158016,UTC-2023-07-09 02:19:10.851,(-3.52, 3.32, -7.97),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3141746304,UTC-2023-07-09 02:19:11.051,(-3.52, 3.36, -8.06),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1515984544,UTC-2023-07-09 02:19:11.662,(-3.52, 3.50, -8.35),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
546866168,UTC-2023-07-09 02:19:12.286,(-3.52, 3.62, -8.61),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2117659120,UTC-2023-07-09 02:19:12.491,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3396310168,UTC-2023-07-09 02:19:12.693,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3316060400,UTC-2023-07-09 02:19:12.895,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2483295304,UTC-2023-07-09 02:19:13.301,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2917609384,UTC-2023-07-09 02:19:13.502,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
366931288,UTC-2023-07-09 02:19:13.704,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3020369008,UTC-2023-07-09 02:19:13.908,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
4021946160,UTC-2023-07-09 02:19:14.108,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
932637240,UTC-2023-07-09 02:19:14.314,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1619153312,UTC-2023-07-09 02:19:14.518,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
562026816,UTC-2023-07-09 02:19:14.719,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3502259416,UTC-2023-07-09 02:19:14.921,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
722183216,UTC-2023-07-09 02:19:15.121,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
2986012704,UTC-2023-07-09 02:19:15.327,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1795248568,UTC-2023-07-09 02:19:15.528,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
3582090312,UTC-2023-07-09 02:19:15.733,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1262463096,UTC-2023-07-09 02:19:15.935,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
1056231208,UTC-2023-07-09 02:19:16.140,(-3.52, 3.64, -8.65),(0.21644, 0.00000, 0.00000, 0.97630),(0.00, -0.42, 0.91),
